36,A2,116358,B3,14,C1,D2,E0,0,0,40,1
45,A2,107787,B7,11,C6,D0,E0,0,0,40,0
23,A1,519627,B1,9,C8,D0,E0,0,0,25,0
21,A2,191460,B2,7,C4,D1,E1,0,0,40,0
44,A2,198282,B3,14,C1,D0,E0,15024,0,40,1
29,A2,214858,B0,13,C5,D0,E0,0,0,40,1
36,A1,64875,B7,11,C10,D0,E0,0,0,60,0
18,A2,675421,B4,5,C2,D0,E0,594,0,40,0
62,A1,134768,B14,8,C6,D0,E0,0,0,40,1
25,A3,207342,B5,10,C1,D1,E0,0,0,40,0
34,A2,64830,B6,12,C1,D0,E1,0,0,45,0
31,A2,220066,B0,13,C1,D0,E1,14344,0,50,1
37,A2,82521,B0,13,C1,D0,E0,15024,0,40,1
33,A2,176711,B0,13,C8,D0,E0,0,0,40,0
28,A2,111900,B6,12,C5,D0,E0,0,0,30,0
47,A2,481987,B1,9,C4,D0,E0,0,0,40,1
34,A2,158420,B0,13,C1,D0,E0,0,0,70,0
26,A2,256000,B10,15,C3,D0,E0,99999,0,60,1
36,A2,183892,B5,10,C6,D0,E0,7298,0,44,1
28,A2,42734,B1,9,C2,D0,E0,0,0,40,0
22,A2,181773,B1,9,C7,D1,E0,0,0,40,0
47,A2,184945,B5,10,C4,D1,E1,0,0,35,0
33,A2,107248,B7,11,C0,D0,E0,0,0,45,0
34,A5,215382,B3,14,C3,D0,E1,4787,0,40,1
25,A2,122999,B1,9,C6,D0,E0,0,0,40,0
37,A2,758700,B4,5,C2,D0,E0,3781,0,50,0
36,A0,166606,B1,9,C11,D0,E0,0,0,40,0
61,A4,192060,B0,13,C3,D0,E0,0,0,30,0
57,A2,205708,B5,10,C6,D0,E0,0,0,40,0
55,A2,67450,B9,16,C3,D0,E0,0,0,40,0
20,A2,242077,B1,9,C5,D1,E1,0,0,40,0
43,A2,129573,B1,9,C5,D1,E1,0,0,44,0
54,A2,181132,B1,9,C9,D0,E0,0,0,40,1
25,A2,212302,B5,10,C0,D0,E1,0,0,40,0
42,A2,83411,B5,10,C1,D0,E0,0,1408,40,0
17,A2,317681,B2,7,C6,D0,E0,0,0,10,0
63,A2,30602,B8,4,C4,D3,E1,0,0,40,0
19,A2,172893,B5,10,C1,D0,E1,0,0,30,0
56,A5,211804,B0,13,C5,D0,E0,15024,0,50,1
33,A1,312055,B0,13,C5,D0,E0,0,0,45,1
37,A2,65390,B0,13,C8,D0,E0,0,0,50,0
27,A2,200500,B8,4,C7,D0,E0,0,0,45,0
36,A4,241962,B0,13,C0,D0,E0,0,0,40,0
30,A5,78530,B1,9,C1,D0,E0,0,0,65,1
22,A2,189950,B0,13,C3,D0,E0,0,0,55,0
35,A2,111387,B5,10,C2,D0,E0,0,1579,40,0
20,A2,241951,B1,9,C2,D0,E0,0,0,45,0
18,A2,343059,B5,10,C5,D0,E1,0,0,40,0
25,A2,302465,B14,8,C9,D0,E0,0,1741,40,0
53,A2,156843,B3,14,C3,D0,E1,0,1564,54,1
19,A2,55284,B1,9,C5,D0,E1,0,0,35,0
34,A2,509364,B1,9,C9,D0,E0,0,0,30,0
32,A0,117927,B5,10,C0,D1,E1,0,0,40,0
20,A2,137651,B5,10,C9,D3,E0,0,0,40,0
70,A2,131060,B8,4,C4,D0,E0,0,0,25,0
57,A2,346963,B0,13,C1,D0,E0,0,0,40,1
54,A2,183611,B5,10,C5,D0,E0,3137,0,50,0
34,A2,134737,B7,11,C9,D0,E0,0,0,40,0
48,A2,36503,B5,10,C1,D0,E0,0,0,40,1
42,A2,250121,B2,7,C4,D0,E1,0,0,40,0
45,A2,330535,B1,9,C0,D0,E0,3325,0,40,0
27,A2,387776,B5,10,C4,D0,E0,0,0,40,0
51,A2,41474,B12,6,C4,D0,E0,0,0,40,0
36,A4,318972,B5,10,C0,D0,E1,0,0,65,0
33,A2,86143,B5,10,C1,D2,E0,0,0,40,0
50,A2,181139,B5,10,C8,D0,E0,0,0,40,0
44,A2,326232,B0,13,C1,D0,E0,0,2547,50,1
39,A4,153976,B3,14,C3,D0,E0,0,0,40,1
55,A1,59469,B4,5,C8,D0,E0,0,0,25,0
24,A2,127139,B5,10,C0,D0,E1,0,0,40,0
35,A2,136343,B1,9,C5,D0,E0,0,0,40,0
32,A1,350624,B14,8,C6,D0,E0,0,0,40,0
68,A2,166149,B1,9,C0,D0,E1,0,2206,30,0
29,A2,121523,B2,7,C7,D0,E0,0,0,60,0
24,A1,267396,B0,13,C5,D0,E0,0,0,40,0
61,A2,83045,B4,5,C9,D0,E0,0,0,40,0
34,A2,160449,B1,9,C9,D0,E0,0,0,44,1
55,A5,124137,B10,15,C3,D0,E0,0,2415,35,1
41,A2,154194,B1,9,C5,D0,E1,0,0,40,0
36,A1,295127,B1,9,C8,D0,E0,0,0,84,0
60,A2,240521,B1,9,C6,D0,E0,7298,0,40,1
61,A1,244087,B1,9,C6,D0,E0,0,0,52,1
35,A2,356250,B10,15,C5,D2,E0,0,0,35,0
42,A0,293791,B0,13,C1,D0,E0,0,0,50,1
26,A2,44308,B0,13,C10,D0,E0,0,0,40,0
44,A4,210527,B5,10,C4,D1,E1,0,0,40,0
31,A0,151763,B3,14,C0,D0,E0,0,0,25,0
39,A0,267581,B1,9,C4,D1,E0,0,0,40,0
20,A2,100188,B5,10,C10,D0,E1,0,0,24,0
32,A5,111746,B5,10,C6,D0,E0,0,0,40,0
32,A1,171091,B1,9,C5,D0,E0,0,0,40,0
61,A2,355645,B4,5,C9,D1,E0,0,0,20,0
54,A4,137678,B5,10,C0,D0,E1,0,0,40,0
23,A2,70894,B6,12,C6,D0,E0,0,0,40,0
19,A2,171306,B1,9,C5,D0,E0,0,0,3,0
31,A2,100997,B5,10,C3,D3,E0,0,0,40,0
35,A2,63921,B11,3,C2,D0,E0,0,0,40,0
29,A2,32897,B1,9,C4,D0,E1,0,0,25,0
29,A4,251854,B1,9,C11,D1,E1,0,0,40,0
25,A2,345121,B12,6,C4,D0,E1,0,0,25,0
46,A2,86220,B0,13,C5,D0,E1,0,0,40,0
35,A2,172845,B7,11,C4,D0,E1,0,0,30,0
20,A2,171398,B12,6,C5,D4,E0,0,0,40,0
24,A1,174391,B1,9,C0,D0,E1,0,0,40,0
48,A2,207058,B1,9,C0,D0,E1,0,0,37,0
37,A2,291251,B1,9,C9,D0,E1,0,0,40,0
60,A1,224377,B1,9,C5,D0,E0,0,0,40,0
39,A2,105813,B1,9,C6,D0,E0,0,0,40,0
29,A4,180916,B5,10,C0,D0,E1,0,0,38,0
31,A1,122749,B7,11,C6,D0,E0,0,0,20,0
38,A2,31069,B7,11,C6,D0,E0,4386,0,40,1
26,A1,284343,B6,12,C6,D0,E0,0,0,40,0
64,A2,319371,B0,13,C1,D0,E0,15024,0,40,1
46,A2,174224,B7,11,C11,D1,E0,0,0,40,0
39,A2,127772,B1,9,C5,D0,E0,3103,0,44,1
48,A2,80651,B1,9,C9,D0,E1,0,0,55,0
46,A2,62793,B1,9,C5,D0,E1,0,0,40,0
42,A2,191712,B0,13,C5,D0,E0,0,1590,40,0
39,A1,237532,B1,9,C5,D1,E1,0,0,54,1
50,A3,20179,B3,14,C10,D0,E0,0,0,40,1
24,A2,311376,B0,13,C3,D0,E1,0,0,40,0
30,A2,432565,B7,11,C10,D0,E1,0,0,40,1
39,A5,329980,B0,13,C5,D0,E0,0,2415,60,1
29,A1,125190,B1,9,C6,D0,E0,0,0,40,0
23,A2,342946,B2,7,C7,D0,E1,0,0,38,0
32,A2,123429,B12,6,C6,D0,E0,0,0,40,0
69,A5,69209,B0,13,C9,D0,E0,3818,0,30,0
55,A2,66356,B1,9,C2,D0,E0,0,0,40,0
41,A2,195897,B5,10,C5,D0,E0,0,0,50,0
44,A5,153132,B0,13,C1,D0,E0,7688,0,52,1
18,A2,230875,B2,7,C0,D0,E0,0,0,40,0
74,A1,92298,B0,13,C1,D0,E0,0,0,10,0
40,A2,185145,B9,16,C3,D0,E0,0,0,40,1
27,A2,297296,B1,9,C6,D0,E0,0,0,40,0
55,A2,145214,B1,9,C0,D0,E1,0,0,40,0
52,A1,242341,B8,4,C6,D3,E0,0,0,40,0
54,A2,240542,B5,10,C5,D0,E1,0,0,48,0
36,A2,104772,B1,9,C6,D0,E0,0,0,48,0
26,A2,181666,B1,9,C2,D0,E1,0,0,40,0
18,A2,415520,B2,7,C6,D0,E0,0,0,20,0
38,A2,258761,B1,9,C1,D0,E0,0,0,50,0
50,A2,88842,B0,13,C7,D0,E0,7298,0,40,1
32,A2,158438,B5,10,C1,D0,E0,0,0,60,1
57,A2,206206,B0,13,C5,D0,E0,0,0,40,1
20,A2,51816,B1,9,C11,D1,E0,0,0,40,0
27,A2,253814,B5,10,C0,D0,E1,0,0,40,0
31,A1,161745,B0,13,C1,D0,E0,0,1980,60,0
60,A2,162947,B11,3,C9,D0,E1,0,0,40,0
52,A2,163027,B1,9,C6,D0,E1,0,0,50,0
61,A2,146788,B8,4,C7,D0,E0,0,0,40,0
57,A1,73309,B1,9,C6,D0,E0,0,0,55,1
59,A1,104216,B10,15,C5,D0,E0,0,0,25,0
34,A1,345705,B1,9,C6,D0,E0,0,0,45,1
31,A2,133770,B6,12,C6,D2,E0,0,0,50,1
42,A2,209392,B1,9,C11,D1,E0,0,0,35,0
70,A2,262345,B5,10,C0,D0,E1,0,0,6,0
47,A2,277545,B0,13,C0,D2,E0,0,0,40,1
29,A2,490332,B5,10,C7,D0,E0,0,0,45,1
27,A2,211570,B2,7,C2,D1,E0,0,0,40,0
25,A2,374918,B14,8,C4,D0,E1,0,0,40,0
51,A2,106728,B0,13,C1,D0,E0,5178,0,60,1
28,A2,173649,B1,9,C4,D1,E1,0,0,40,0
35,A2,174597,B0,13,C6,D0,E0,0,0,40,0
36,A1,233533,B5,10,C6,D0,E0,0,0,60,1
46,A2,133169,B7,11,C6,D0,E0,0,0,40,0
52,A2,198824,B7,11,C4,D0,E1,0,0,35,0
65,A2,174056,B8,4,C9,D0,E0,0,0,40,0
43,A2,188696,B7,11,C9,D0,E0,0,0,40,0
41,A4,90692,B1,9,C3,D2,E1,0,0,40,0
34,A2,271933,B0,13,C1,D0,E1,0,1741,45,0
47,A1,102359,B0,13,C1,D0,E0,0,0,30,0
49,A3,213668,B3,14,C1,D0,E0,0,0,56,1
21,A2,294789,B5,10,C4,D0,E1,0,0,25,0
20,A2,157599,B5,10,C4,D0,E1,0,0,25,0
18,A4,134935,B14,8,C11,D0,E0,0,0,40,0
27,A2,466224,B5,10,C5,D1,E0,0,0,40,0
34,A1,111985,B1,9,C6,D0,E0,0,0,50,0
38,A2,264627,B5,10,C0,D0,E1,0,0,40,0
24,A2,213427,B1,9,C0,D0,E0,0,0,40,0
34,A2,279015,B5,10,C5,D0,E0,0,0,65,0
47,A2,165937,B1,9,C9,D0,E0,0,0,50,1
27,A3,188343,B1,9,C1,D1,E1,0,0,40,0
63,A2,158609,B7,11,C0,D0,E1,0,0,8,0
34,A2,193036,B5,10,C0,D1,E0,0,0,40,1
25,A2,198632,B5,10,C5,D0,E0,0,0,50,0
54,A2,175912,B1,9,C9,D0,E0,914,0,40,0
35,A2,101387,B1,9,C5,D0,E1,0,0,50,0
24,A2,60783,B5,10,C7,D0,E0,0,0,70,1
26,A2,183224,B5,10,C0,D2,E1,0,0,35,0
59,A4,100776,B7,11,C0,D0,E1,0,0,40,0
43,A2,57600,B9,16,C3,D0,E1,0,0,40,0
20,A2,174063,B5,10,C4,D0,E1,0,0,40,0
41,A2,306495,B1,9,C8,D0,E0,0,0,40,0
51,A2,249741,B5,10,C5,D0,E0,0,0,40,0
27,A2,93021,B1,9,C0,D4,E1,0,0,40,0
36,A2,49626,B1,9,C1,D0,E0,0,0,40,0
25,A2,63062,B5,10,C8,D0,E0,0,0,60,0
55,A2,320835,B0,13,C5,D0,E0,0,0,50,1
22,A4,123727,B5,10,C3,D0,E1,0,0,21,0
58,A0,110517,B9,16,C3,D2,E0,4064,0,40,0
43,A2,149670,B5,10,C0,D0,E1,4064,0,15,0
39,A2,172425,B7,11,C0,D0,E1,0,0,20,1
40,A2,216116,B4,5,C9,D1,E1,0,0,40,0
46,A2,174209,B1,9,C1,D0,E0,0,0,45,0
54,A3,175083,B1,9,C0,D0,E1,0,0,20,0
19,A2,129059,B5,10,C5,D1,E0,0,0,30,0
24,A2,121313,B1,9,C0,D0,E0,0,0,40,0
24,A0,166851,B3,14,C3,D0,E0,0,0,13,0
29,A1,29616,B1,9,C8,D0,E0,0,0,65,0
56,A5,105582,B5,10,C1,D0,E0,7688,0,50,1
34,A2,230246,B4,5,C6,D0,E0,0,0,40,0
56,A2,117881,B2,7,C9,D0,E1,0,0,40,0
34,A2,203408,B0,13,C3,D0,E0,7688,0,50,1
19,A2,446219,B12,6,C5,D1,E1,0,0,40,0
32,A5,110331,B1,9,C5,D0,E0,0,0,65,1
48,A2,207946,B1,9,C0,D0,E1,0,0,52,0
47,A2,188330,B1,9,C7,D0,E0,0,0,25,0
52,A2,147629,B1,9,C7,D0,E0,0,0,60,1
40,A2,153799,B15,2,C9,D0,E1,0,0,40,0
28,A2,203776,B12,6,C6,D0,E0,0,0,50,0
41,A2,168071,B0,13,C1,D0,E0,7298,0,50,1
57,A2,348430,B15,2,C6,D0,E0,0,0,40,0
51,A2,103407,B1,9,C0,D0,E1,0,0,40,0
36,A2,153205,B0,13,C3,D2,E0,0,0,45,0
33,A2,326104,B5,10,C1,D0,E0,0,0,50,1
46,A2,238162,B0,13,C6,D0,E0,0,0,45,1
50,A2,221336,B1,9,C0,D2,E1,0,0,40,0
33,A2,180656,B5,10,C6,D0,E0,0,0,40,0
77,A1,145329,B1,9,C9,D0,E0,401,0,20,0
39,A2,315776,B3,14,C1,D1,E0,8614,0,52,1
35,A2,325802,B6,12,C2,D0,E1,0,0,24,0
23,A2,133985,B12,6,C6,D1,E1,0,0,40,0
37,A2,269329,B7,11,C3,D0,E1,8614,0,45,1
41,A2,183203,B1,9,C7,D0,E0,0,0,50,1
60,A2,76127,B6,12,C0,D0,E0,0,0,35,1
32,A2,195891,B0,13,C0,D0,E0,0,0,55,0
56,A3,162137,B1,9,C7,D3,E0,0,0,40,0
45,A0,37672,B7,11,C10,D0,E1,0,0,40,0
24,A2,161708,B1,9,C1,D0,E1,0,0,45,1
18,A2,80616,B12,6,C2,D0,E0,0,0,27,0
31,A2,209276,B1,9,C4,D4,E0,0,0,40,0
45,A2,192835,B0,13,C1,D0,E0,0,1977,55,1
23,A2,203240,B5,10,C4,D0,E1,0,0,40,0
45,A0,102308,B5,10,C1,D0,E0,0,0,40,0
18,A2,40829,B2,7,C5,D3,E1,0,0,25,0
25,A2,60726,B1,9,C7,D1,E0,0,0,30,0
31,A0,116677,B1,9,C5,D0,E0,0,0,40,0
19,A2,57067,B1,9,C9,D0,E0,0,0,45,0
41,A2,304906,B0,13,C1,D0,E0,0,0,40,1
74,A2,101590,B10,15,C0,D1,E1,0,0,20,0
27,A2,258102,B11,3,C7,D0,E0,0,0,40,0
23,A2,241185,B1,9,C0,D0,E1,0,0,40,0
31,A2,124827,B7,11,C5,D0,E0,0,0,40,1
40,A5,76625,B1,9,C2,D0,E0,0,0,40,0
41,A3,263339,B1,9,C7,D0,E0,0,0,40,1
25,A2,135645,B3,14,C5,D0,E0,0,0,20,0
42,A2,245626,B1,9,C6,D3,E0,0,0,60,0
24,A2,210781,B0,13,C6,D0,E1,0,0,40,0
42,A2,235786,B6,12,C6,D0,E0,0,0,50,1
45,A1,160167,B12,6,C6,D0,E0,0,0,70,0
52,A3,30731,B1,9,C1,D0,E0,7298,0,40,1
34,A2,314375,B7,11,C6,D0,E0,0,0,40,0
32,A2,81528,B1,9,C2,D0,E0,0,0,60,0
54,A2,182854,B1,9,C6,D0,E0,0,0,45,0
42,A3,296798,B2,7,C10,D0,E0,0,1340,40,0
32,A2,194426,B0,13,C10,D0,E0,15024,0,40,1
55,A5,141807,B0,13,C5,D0,E0,0,0,60,1
52,A0,71344,B3,14,C3,D0,E0,0,0,40,0
21,A0,341410,B5,10,C0,D0,E1,0,0,15,0
33,A2,118941,B0,13,C1,D0,E1,0,0,40,1
28,A2,128509,B11,3,C9,D0,E1,0,0,40,0
27,A1,229125,B2,7,C6,D0,E0,0,0,40,0
42,A4,142756,B0,13,C3,D0,E1,0,0,50,0
27,A5,243871,B5,10,C0,D0,E1,0,0,45,0
47,A2,213140,B7,11,C6,D0,E0,7688,0,40,1
19,A2,196857,B1,9,C4,D0,E1,0,0,40,0
46,A2,138626,B5,10,C6,D0,E0,0,0,40,0
55,A1,161334,B1,9,C4,D0,E1,0,0,25,0
50,A2,273536,B8,4,C5,D4,E0,0,0,49,0
32,A2,115631,B5,10,C0,D0,E1,4101,0,50,0
28,A2,185957,B1,9,C0,D0,E1,0,0,40,0
23,A2,334357,B1,9,C0,D1,E1,0,0,40,0
43,A2,96102,B3,14,C1,D0,E0,0,0,50,0
34,A2,213226,B0,13,C3,D0,E0,0,0,40,1
19,A2,115248,B5,10,C0,D2,E0,0,0,40,0
37,A2,185061,B5,10,C1,D2,E0,0,0,55,0
27,A2,147638,B0,13,C0,D2,E1,0,0,40,0
18,A2,280298,B1,9,C5,D0,E1,0,0,24,0
31,A2,163516,B5,10,C0,D0,E1,0,0,40,0
49,A2,277434,B1,9,C7,D0,E0,0,0,50,0
26,A3,206983,B10,15,C3,D0,E0,0,0,60,0
48,A2,108993,B1,9,C6,D0,E0,0,0,45,1
39,A2,288551,B1,9,C6,D1,E0,0,0,40,0
41,A2,176069,B1,9,C9,D0,E1,0,0,40,0
48,A0,183486,B7,11,C3,D0,E1,0,0,56,1
40,A2,163215,B0,13,C1,D0,E1,10520,0,40,1
70,A2,94692,B0,13,C5,D0,E0,0,0,70,1
20,A2,118462,B1,9,C2,D0,E0,0,0,43,0
38,A2,407068,B11,3,C4,D0,E0,0,0,75,0
37,A1,243587,B5,10,C4,D0,E1,0,0,40,0
49,A2,23074,B5,10,C1,D0,E1,0,0,40,1
51,A2,237735,B1,9,C2,D0,E0,3103,0,40,1
43,A2,188291,B15,2,C5,D0,E0,0,0,40,0
38,A2,284166,B10,15,C3,D0,E0,0,0,50,0
23,A2,287681,B8,4,C4,D0,E0,0,0,25,0
34,A2,509364,B1,9,C6,D0,E0,0,0,40,0
33,A2,91964,B5,10,C0,D0,E0,0,0,40,0
31,A2,117526,B5,10,C8,D0,E1,0,0,45,0
64,A2,91343,B5,10,C10,D0,E1,0,0,40,0
26,A4,336969,B0,13,C3,D0,E0,0,0,28,0
55,A2,255364,B5,10,C3,D0,E0,0,0,40,0
61,A4,167670,B0,13,C3,D0,E0,0,0,40,0
37,A2,211494,B1,9,C10,D0,E0,0,0,40,1
78,A4,136198,B0,13,C1,D0,E0,0,0,15,0
27,A3,409815,B5,10,C0,D1,E1,0,0,40,0
49,A2,188823,B1,9,C3,D0,E0,0,0,42,0
55,A0,146326,B3,14,C3,D0,E0,7688,0,45,1
42,A2,154374,B0,13,C7,D0,E0,0,0,58,0
61,A2,197286,B4,5,C6,D0,E0,0,0,40,0
64,A1,100722,B0,13,C0,D0,E0,0,0,5,0
46,A4,377622,B1,9,C4,D0,E0,0,0,40,0
24,A2,145964,B0,13,C1,D0,E0,0,0,40,0
27,A2,358636,B5,10,C6,D0,E0,2829,0,70,0
47,A2,155489,B1,9,C7,D0,E0,7688,0,55,1
18,A2,57413,B5,10,C4,D0,E0,0,0,15,0
48,A2,320421,B1,9,C5,D0,E0,0,0,50,0
50,A1,174752,B1,9,C8,D0,E0,0,0,40,0
40,A0,229364,B3,14,C3,D0,E1,0,0,45,0
56,A1,157486,B12,6,C5,D0,E0,0,0,40,0
34,A2,92682,B1,9,C0,D0,E1,4865,0,40,0
56,A3,101338,B0,13,C5,D0,E0,0,0,40,0
18,A2,132652,B2,7,C4,D0,E0,0,0,20,0
21,A2,34616,B5,10,C4,D0,E1,0,0,25,0
40,A2,218903,B1,9,C10,D0,E1,0,0,40,0
27,A4,204098,B1,9,C2,D0,E0,0,0,50,0
52,A1,64045,B10,15,C3,D0,E0,99999,0,45,1
46,A2,189763,B1,9,C5,D0,E1,0,0,30,0
23,A2,26248,B1,9,C0,D0,E1,0,0,40,0
50,A2,92079,B5,10,C10,D0,E0,0,0,45,1
19,A2,280071,B5,10,C9,D0,E0,0,0,50,0
20,A2,224059,B1,9,C4,D0,E0,0,0,40,0
39,A2,185520,B5,10,C1,D0,E1,8614,0,40,1
24,A2,265567,B2,7,C6,D0,E0,0,0,35,0
72,A2,106890,B7,11,C0,D0,E1,0,0,40,0
42,A0,39586,B3,14,C3,D0,E1,0,0,20,1
42,A2,153132,B0,13,C5,D0,E0,0,0,45,0
51,A2,209912,B0,13,C1,D3,E0,0,0,50,0
39,A2,144169,B1,9,C5,D0,E0,0,0,50,1
40,A4,50442,B5,10,C0,D3,E1,2977,0,35,0
34,A2,89644,B5,10,C5,D0,E0,0,0,55,1
19,A2,275889,B2,7,C2,D0,E0,0,0,40,0
26,A2,231638,B1,9,C1,D0,E1,0,0,40,0
45,A4,224474,B0,13,C3,D0,E1,4934,0,50,1
28,A2,355259,B3,14,C3,D0,E1,0,0,40,1
30,A3,68330,B0,13,C3,D0,E0,0,0,40,1
32,A2,185410,B1,9,C0,D0,E1,0,0,40,0
19,A2,87653,B5,10,C4,D0,E1,0,0,25,0
21,A2,286853,B1,9,C4,D0,E0,0,0,35,0
54,A2,96710,B1,9,C13,D1,E1,0,0,20,0
62,A2,160143,B10,15,C3,D0,E0,0,0,30,1
25,A2,186925,B5,10,C4,D0,E0,2597,0,48,0
49,A5,109705,B5,10,C1,D0,E1,0,0,32,0
32,A2,94235,B1,9,C6,D0,E0,0,0,40,1
26,A2,225279,B5,10,C3,D0,E0,0,1602,40,0
37,A4,297449,B1,9,C11,D0,E0,0,0,40,1
58,A2,205896,B1,9,C5,D0,E1,0,0,40,0
37,A2,93717,B5,10,C0,D0,E1,7298,0,45,1
41,A2,194710,B1,9,C1,D0,E1,0,0,40,0
38,A2,236391,B0,13,C1,D0,E0,7688,0,40,1
47,A0,189123,B1,9,C4,D0,E0,0,0,40,0
42,A2,358677,B1,9,C4,D1,E0,0,0,35,0
30,A0,199539,B1,9,C0,D0,E0,0,1902,40,0
43,A2,128170,B5,10,C5,D0,E0,7688,0,40,1
34,A2,231238,B1,9,C9,D1,E0,0,0,40,0
57,A2,296152,B5,10,C1,D0,E1,594,0,10,0
46,A2,166003,B2,7,C9,D0,E0,0,0,40,0
32,A2,281437,B5,10,C7,D0,E0,0,0,55,0
20,A2,190231,B4,5,C9,D0,E1,0,0,11,0
47,A2,122026,B7,11,C5,D0,E0,0,0,50,0
53,A1,174102,B8,4,C1,D0,E0,4386,0,50,1
43,A2,125461,B0,13,C5,D0,E0,0,0,65,1
80,A1,184335,B8,4,C8,D0,E0,0,0,30,0
24,A2,211345,B5,10,C4,D0,E1,0,0,40,0
43,A4,147328,B3,14,C1,D0,E0,0,1977,60,1
22,A2,222993,B1,9,C2,D0,E0,0,0,40,0
40,A2,225978,B5,10,C1,D1,E0,0,0,40,0
48,A2,121124,B1,9,C1,D0,E0,0,0,50,1
51,A2,234057,B1,9,C6,D0,E0,0,0,45,1
24,A3,306515,B1,9,C0,D0,E1,0,0,40,0
19,A2,116562,B1,9,C4,D0,E1,0,0,40,0
34,A2,171159,B5,10,C0,D0,E1,0,0,30,0
24,A2,199011,B1,9,C6,D0,E0,0,0,40,0
41,A2,443508,B0,13,C7,D0,E0,0,0,48,1
24,A2,29810,B1,9,C5,D0,E1,0,0,38,0
22,A4,238831,B5,10,C11,D0,E0,0,0,40,0
32,A3,566117,B5,10,C0,D0,E1,0,0,40,0
41,A2,255044,B0,13,C1,D0,E1,0,0,55,0
20,A2,436253,B5,10,C4,D0,E0,0,0,35,0
31,A2,300687,B1,9,C4,D1,E0,0,0,40,0
55,A2,144071,B0,13,C10,D0,E0,0,0,18,1
49,A0,133917,B9,16,C3,D1,E0,0,1902,60,1
26,A2,188767,B0,13,C5,D0,E0,0,0,40,0
27,A1,300777,B1,9,C7,D0,E0,0,0,70,0
35,A2,26987,B1,9,C0,D0,E1,0,0,40,0
40,A2,174395,B1,9,C4,D0,E0,0,0,60,0
59,A2,90290,B5,10,C3,D0,E0,0,0,34,0
61,A2,183735,B5,10,C5,D0,E0,0,0,45,1
31,A2,123273,B1,9,C5,D1,E1,0,0,40,0
43,A3,186916,B3,14,C11,D0,E0,0,0,60,1
61,A2,43554,B11,3,C2,D1,E0,0,2339,40,0
54,A2,178251,B6,12,C0,D0,E1,0,0,30,0
30,A2,255885,B5,10,C5,D0,E0,0,0,50,0
20,A2,64292,B5,10,C5,D0,E1,0,0,50,0
27,A0,194773,B3,14,C3,D0,E1,0,0,50,0
44,A5,133060,B5,10,C9,D0,E0,0,0,60,0
64,A2,258006,B5,10,C0,D0,E1,0,0,40,0
55,A2,92215,B1,9,C0,D0,E1,0,0,40,0
34,A2,33945,B1,9,C6,D0,E0,6849,0,55,0
61,A2,153048,B1,9,C5,D0,E1,0,0,35,0
28,A2,192200,B0,13,C3,D0,E0,0,0,40,0
34,A2,355571,B1,9,C9,D1,E1,0,0,40,0
47,A5,139268,B10,15,C3,D0,E0,0,1977,60,1
26,A2,34402,B0,13,C0,D0,E0,0,0,45,0
35,A2,25955,B2,7,C4,D3,E0,0,0,40,0
36,A2,209609,B0,13,C3,D0,E0,0,0,38,0
47,A2,168283,B0,13,C3,D0,E0,0,0,40,1
17,A2,295488,B2,7,C4,D1,E1,0,0,25,0
35,A2,190895,B5,10,C3,D0,E0,0,0,60,0
33,A2,164190,B3,14,C3,D0,E0,0,0,20,0
25,A2,216010,B6,12,C0,D0,E1,0,0,40,0
18,A2,387568,B12,6,C5,D0,E0,0,0,10,0
47,A0,188386,B3,14,C3,D0,E0,0,0,38,0
44,A2,174491,B1,9,C4,D1,E1,0,0,30,0
41,A2,31221,B1,9,C4,D0,E1,0,0,30,0
30,A2,272451,B0,13,C0,D0,E1,0,0,40,0
53,A1,152652,B5,10,C8,D0,E0,0,0,50,0
53,A2,104413,B1,9,C4,D1,E1,0,0,20,0
40,A2,105936,B1,9,C5,D0,E1,5013,0,20,0
24,A2,379066,B5,10,C0,D0,E0,0,2205,24,0
27,A2,214858,B0,13,C5,D0,E0,0,0,40,0
50,A2,237735,B11,3,C7,D0,E0,0,0,37,0
36,A2,158592,B2,7,C6,D0,E0,0,0,50,0
41,A2,237321,B15,2,C9,D0,E0,0,0,40,1
41,A2,23646,B3,14,C3,D0,E1,0,0,40,0
31,A2,169240,B1,9,C4,D0,E1,0,0,40,0
32,A3,454508,B0,13,C1,D0,E0,0,0,40,0
22,A2,130356,B5,10,C9,D0,E0,0,0,48,0
22,A2,427686,B12,6,C6,D0,E0,0,0,40,0
18,A4,36411,B14,8,C3,D0,E0,0,0,30,0
39,A2,548510,B0,13,C3,D1,E0,0,0,30,0
38,A2,187264,B1,9,C1,D0,E1,0,0,55,0
35,A0,140752,B1,9,C6,D0,E0,0,0,40,0
23,A2,325596,B5,10,C9,D0,E0,0,0,40,0
54,A1,175804,B0,13,C1,D0,E0,0,0,40,1
36,A2,107302,B3,14,C3,D0,E0,0,0,60,1
63,A4,41161,B1,9,C1,D0,E0,0,0,55,0
39,A2,401832,B5,10,C1,D0,E0,0,0,48,0
57,A1,353808,B5,10,C5,D0,E0,0,0,60,1
58,A5,349910,B10,15,C3,D0,E0,0,1977,50,1
29,A2,161478,B0,13,C0,D2,E1,0,0,40,0
17,A2,400225,B2,7,C5,D0,E1,0,0,20,0
40,A2,367533,B1,9,C6,D0,E0,0,0,40,0
69,A1,69306,B5,10,C4,D0,E1,0,0,15,0
28,A2,270366,B12,6,C5,D0,E1,0,0,40,0
